2.160114,0.002939,1.865701, 0.002538
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
1.566257,-6.242637,2.160317, -6.835757
3.087700,-6.449203,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,2.160317, -6.835757
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,7.399859, -6.272783
3.218471,-6.391346,3.338494, -2.013329
8.403533,-4.839932,3.308244, -1.905351
8.403533,-4.839932,3.174178, -1.744053
8.403533,-4.839932,2.985587, -1.563112
8.403533,-4.839932,2.966076, -1.477818
8.403533,-4.839932,2.852165, -1.350682
8.403533,-4.839932,2.766790, -1.243094
8.403533,-4.839932,2.724363, -1.158922
3.737862,-1.502206,2.649946, -1.064985
3.644680,-1.380402,2.632203, -0.996932
3.491730,-1.242911,2.545025, -0.905923
3.397610,-1.133138,2.528121, -0.843155
3.226775,-1.004636,2.417837, -0.752778
3.117309,-0.902300,2.372713, -0.686778
3.052932,-0.817675,2.355084, -0.630768
2.950019,-0.726993,2.299376, -0.566650
2.910588,-0.655640,2.264426, -0.510085
2.858928,-0.583972,2.255128, -0.460638
2.704695,-0.496208,2.178581, -0.399686
2.666943,-0.434034,2.177489, -0.354378
2.558622,-0.363559,2.102482, -0.298745
2.507669,-0.304867,2.081762, -0.253088
2.438515,-0.246684,2.038556, -0.206223
2.392943,-0.193636,2.019204, -0.163393
2.325940,-0.141507,1.961223, -0.119318
2.282250,-0.093124,1.950792, -0.079600
2.253197,-0.046887,1.910515, -0.039756
2.200090,-0.001787,1.866133, -0.001516
2.145093,0.041173,1.863646, 0.035771
2.120931,0.083270,1.843777, 0.072388
2.071958,0.123018,1.815428, 0.107787
2.027390,0.161255,1.773403, 0.141054
2.007832,0.200338,1.783219, 0.177926
1.965548,0.236048,1.738646, 0.208799
1.921484,0.269979,1.725040, 0.242377
1.900677,0.306044,1.696973, 0.273244
1.866725,0.339162,1.695258, 0.308009
1.839191,0.372442,1.657442, 0.335638
1.795932,0.401354,1.638027, 0.366066
1.746896,0.427372,1.602376, 0.392016
1.731253,0.460538,1.586992, 0.422162
1.701943,0.489507,1.573086, 0.452446
1.682312,0.520503,1.532730, 0.474223
1.622736,0.537892,1.527694, 0.506389
1.607355,0.568759,1.496789, 0.529635
1.588618,0.598197,1.493834, 0.562506
1.546925,0.618160,1.472694, 0.588497
1.531659,0.647974,1.460378, 0.617819
1.517086,0.677997,1.421475, 0.635267
1.471708,0.693451,1.400225, 0.659769
1.457878,0.723047,1.389921, 0.689343
1.429758,0.745225,1.373839, 0.716079
1.405180,0.768671,1.347212, 0.736961
1.386576,0.795044,1.348577, 0.773256
1.360551,0.816832,1.334325, 0.801086
1.328154,0.834080,1.303068, 0.818326
1.316894,0.864119,1.287665, 0.844940
1.291930,0.885121,1.265949, 0.867321
1.276404,0.912495,1.246605, 0.891192
1.235313,0.920964,1.245627, 0.928653
1.229142,0.955234,1.201490, 0.933744
1.206293,0.976860,1.215174, 0.984052
1.168980,0.986127,1.166086, 0.983685
1.151908,1.011945,1.162136, 1.020929
1.143300,1.045829,1.138530, 1.041465
1.111231,1.058229,1.126265, 1.072545
1.098647,1.089123,1.106485, 1.096893
1.067453,1.101537,1.088306, 1.123055
1.049957,1.127942,1.088306, 1.123055
1.011785,1.131646,1.088306, 1.123055
1.008821,1.174905,1.088306, 1.123055
0.982574,1.191963,1.088306, 1.123055
0.947315,1.197323,1.088306, 1.123055
0.945069,1.245015,1.088306, 1.123055
0.913031,1.254242,1.088306, 1.123055
0.892968,1.279677,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,1.088306, 1.123055
0.877005,1.311967,3.910293, 7.717297
0.877005,1.311967,3.753650, 7.792221
0.877005,1.311967,3.598183, 7.869735
0.877005,1.311967,3.426177, 7.909476
0.877005,1.311967,3.261806, 7.964571
0.877005,1.311967,3.098690, 8.021152
0.877005,1.311967,2.947791, 8.108061
0.877005,1.311967,2.785212, 8.164703
2.631129,8.248730,2.637534, 8.268810
2.469661,8.312849,2.812888, 9.468145
2.292344,8.322928,2.623137, 9.523957
2.124687,8.365554,2.623137, 9.523957
1.954071,8.395732,2.623137, 9.523957
1.786558,8.440020,2.623137, 9.523957
1.612458,8.451759,2.623137, 9.523957
1.440359,8.470344,1.641260, 9.651788
1.272826,8.515954,1.450793, 9.706653
1.266688,9.819406,1.257207, 9.745907
1.066560,9.816729,1.063916, 9.792396
1.066560,9.816729,0.864480, 9.779544
1.066560,9.816729,0.670450, 9.830435
1.066560,9.816729,0.473997, 9.863391
1.066560,9.816729,0.277167, 9.908437
1.066560,9.816729,0.078523, 9.939392
-0.119021,9.810138,-0.120831, 9.959372
-0.315476,9.818390,-0.120831, 9.959372
-0.510478,9.787938,-0.120831, 9.959372
-0.707940,9.796477,-0.120831, 9.959372
-0.906840,9.812111,-0.120831, 9.959372
-1.102375,9.783795,-0.120831, 9.959372
-1.302424,9.790847,-0.120831, 9.959372
-1.506800,9.815586,-0.120831, 9.959372
-1.707872,9.808439,-0.120831, 9.959372
-1.906544,9.784200,-1.423283, 7.304151
-1.906544,9.784200,-1.539874, 7.135599
-1.906544,9.784200,-1.696536, 7.161631
-1.906544,9.784200,-1.879832, 7.280851
-1.906544,9.784200,-1.879832, 7.280851
-1.906544,9.784200,-1.879832, 7.280851
-1.906544,9.784200,-1.879832, 7.280851
-1.906544,9.784200,-2.528276, 7.318111
-1.906544,9.784200,-2.675348, 7.270081
-2.710194,6.933719,-2.856540, 7.308130
-2.787576,6.731205,-2.856540, 7.308130
-2.968169,6.779320,-3.328213, 7.601663
-2.968169,6.779320,-3.457695, 7.484817
-2.968169,6.779320,-2.140268, 4.398856
-3.592657,7.021926,-2.212861, 4.325085
-3.682676,6.854952,-2.290233, 4.263051
-3.803601,6.751325,-2.414291, 4.285325
-4.013221,6.800778,-4.544199, 7.700570
-4.013221,6.800778,-4.708714, 7.625286
-4.013221,6.800778,-4.708714, 7.625286
-4.643597,6.885611,-4.708714, 7.625286
-4.752011,6.750138,-4.708714, 7.625286
-2.884335,3.927367,-5.049233, 6.875136
-2.964404,3.871134,-5.160536, 6.739002
-3.044963,3.815926,-5.334129, 6.684694
-5.768808,6.940123,-5.334129, 6.684694
-5.864565,6.774917,-5.334129, 6.684694
-5.996455,6.653347,-5.306434, 5.887736
-6.221191,6.630735,-5.379491, 5.733626
-6.221191,6.630735,-5.537591, 5.669901
-6.110107,6.010090,-5.537591, 5.669901
-6.190949,5.850011,-5.537591, 5.669901
-6.326896,5.742458,-5.445262, 4.942264
-6.326896,5.742458,-5.546361, 4.834458
-6.326896,5.742458,-5.683137, 4.756451
-6.252471,5.023028,-5.867091, 4.713427
-6.246909,4.815580,-5.867091, 4.713427
-6.334797,4.684468,-5.867091, 4.713427
-6.615834,4.691406,-5.867091, 4.713427
-6.615834,4.691406,-5.867091, 4.713427
-6.332865,4.120798,-5.867091, 4.713427
-6.283567,3.912073,-5.867091, 4.713427
-6.310497,3.755630,-5.867091, 4.713427
-6.398393,3.636141,-5.867091, 4.713427
-6.647734,3.603300,-5.867091, 4.713427
-6.647734,3.603300,-5.867091, 4.713427
-6.647734,3.603300,-5.867091, 4.713427
-6.647734,3.603300,-9.041549, 4.217776
-6.647734,3.603300,-9.069400, 4.011138
-6.647734,3.603300,-9.070385, 3.795870
-6.647734,3.603300,-9.084178, 3.589069
-6.647734,3.603300,-9.051478, 3.367770
-6.647734,3.603300,-9.071311, 3.169418
-6.647734,3.603300,-9.064871, 2.964525
-6.647734,3.603300,-9.108079, 2.777705
-6.647734,3.603300,-9.081961, 2.571867
-9.647168,2.524836,-9.083208, 2.377238
-9.630170,2.315654,-9.102293, 2.188722
-9.591459,2.104326,-9.109272, 1.998536
-9.572628,1.900189,-9.238966, 1.833956
-9.519155,1.692139,-9.238966, 1.833956
-9.511369,1.494672,-9.238966, 1.833956
-9.415011,1.286739,-9.791957, 1.338256
-9.434839,1.096966,-9.811350, 1.140742
-9.369958,0.899196,-9.865516, 0.946753
-9.380203,0.710489,-9.898948, 0.749780
-9.345166,0.519421,-9.945385, 0.552783
-9.315261,0.330453,-9.939122, 0.352584
-9.315261,0.330453,-9.975640, 0.153538
-9.315261,0.330453,-9.975640, 0.153538
-9.904741,-0.243633,-9.975640, 0.153538
-9.886910,-0.440640,-9.975640, 0.153538
-9.874234,-0.637852,-9.975640, 0.153538
-9.873587,-0.836202,-9.975640, 0.153538
-9.882271,-1.036563,-9.975640, 0.153538
-9.886979,-1.237807,-8.113110, -1.015726
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-9.870799,-1.437295,-8.011324, -1.166535
-7.795665,-2.455799,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-8.011324, -1.166535
-7.814065,-2.635163,-3.625655, -3.349579
-7.814065,-2.635163,-3.442481, -3.310569
-7.814065,-2.635163,-3.261695, -3.265230
-7.814065,-2.635163,-3.075224, -3.204717
-7.814065,-2.635163,-2.936625, -3.185922
-7.814065,-2.635163,-2.815566, -3.180427
-7.814065,-2.635163,-2.781005, -3.271393
-7.814065,-2.635163,-2.736354, -3.352996
-7.814065,-2.635163,-2.723273, -3.477029
-2.958965,-3.938348,-2.685413, -3.574253
-2.772018,-3.847951,-2.644451, -3.670871
-2.567152,-3.718703,-2.616628, -3.790373
-2.414383,-3.651967,-2.559402, -3.871321
-2.263124,-3.577171,-2.518093, -3.980184
-2.203168,-3.641709,-2.485432, -4.108275
-2.155591,-3.729217,-2.437851, -4.217532
-2.112279,-3.829104,-2.408288, -4.365704
-2.053486,-3.905418,-2.345178, -4.460170
-2.007424,-4.010728,-2.345178, -4.460170
-1.939331,-4.076886,-2.345178, -4.460170
-1.891271,-4.190450,-2.345178, -4.460170
-1.856050,-4.342853,-2.345178, -4.460170
-1.785930,-4.422128,-2.345178, -4.460170
-1.720821,-4.520259,-2.345178, -4.460170
-1.657304,-4.631138,-3.359540, -9.387834
-1.606137,-4.788937,-3.160614, -9.423839
-1.606137,-4.788937,-2.963336, -9.461529
-1.606137,-4.788937,-2.763777, -9.487699
-1.606137,-4.788937,-2.575036, -9.546360
-1.606137,-4.788937,-2.575036, -9.546360
-1.606137,-4.788937,-2.575036, -9.546360
-1.606137,-4.788937,-2.575036, -9.546360
-1.824690,-9.827534,-2.575036, -9.546360
-1.624735,-9.845390,-1.599279, -9.691134
-1.419114,-9.822294,-1.403132, -9.711671
-1.219450,-9.830690,-1.208909, -9.745711
-1.020839,-9.843637,-1.016182, -9.798724
-1.020839,-9.843637,-0.822282, -9.853031
-1.020839,-9.843637,-0.624426, -9.868834
-1.020839,-9.843637,-0.427685, -9.910061
-1.020839,-9.843637,-0.228496, -9.911931
-1.020839,-9.843637,-0.029618, -9.959217
0.168020,-9.829497,0.112087, -6.557296
0.365607,-9.833568,0.238647, -6.418794
0.561869,-9.808083,0.365369, -6.377956
0.760163,-9.816262,0.495885, -6.403551
0.959040,-9.821517,0.644956, -6.604991
1.154747,-9.797887,0.644956, -6.604991
1.354242,-9.800731,0.644956, -6.604991
1.556811,-9.813474,0.644956, -6.604991
1.164322,-6.495335,0.644956, -6.604991
1.269501,-6.346497,0.644956, -6.604991
1.380640,-6.247464,0.644956, -6.604991
1.509074,-6.232684,0.644956, -6.604991
1.656562,-6.286955,0.644956, -6.604991
1.656562,-6.286955,1.968303, -6.904409
1.656562,-6.286955,2.099456, -6.840508
1.656562,-6.286955,2.275205, -6.915325
1.656562,-6.286955,2.275205, -6.915325
1.656562,-6.286955,2.275205, -6.915325
1.656562,-6.286955,2.275205, -6.915325
1.656562,-6.286955,2.275205, -6.915325
1.656562,-6.286955,2.275205, -6.915325
3.039729,-6.493857,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,2.275205, -6.915325
3.161195,-6.415755,7.346154, -6.338566
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,7.542222, -6.248088
3.161195,-6.415755,3.378043, -2.075972
8.351787,-4.904295,3.260970, -1.914891
8.501348,-4.765377,3.219062, -1.804425
8.501348,-4.765377,3.104190, -1.659096
8.501348,-4.765377,3.040274, -1.547383
8.501348,-4.765377,2.923169, -1.414702
8.501348,-4.765377,2.775511, -1.275407
8.501348,-4.765377,2.753995, -1.199365
3.728168,-1.535578,2.649338, -1.091224
3.694895,-1.436005,2.648584, -1.029360
3.472160,-1.269974,2.550808, -0.932981
3.361358,-1.153562,2.495608, -0.856451
3.225500,-1.035104,2.446217, -0.785022
3.178935,-0.950282,2.427077, -0.725528
3.064710,-0.849501,2.369808, -0.656882
2.931376,-0.749327,2.295664, -0.586824
2.874710,-0.673348,2.261167, -0.529637
2.763592,-0.588787,2.208116, -0.470442
2.727870,-0.523941,2.198290, -0.422225
2.661654,-0.455911,2.133681, -0.365475
2.581233,-0.389278,2.129489, -0.321150
2.543941,-0.331874,2.095553, -0.273379
2.477714,-0.273105,2.067654, -0.227907
2.448054,-0.220471,2.053644, -0.184950
2.375735,-0.166169,1.999499, -0.139853
2.327501,-0.116000,1.970880, -0.098226
2.273124,-0.067638,1.938793, -0.057690
2.226464,-0.021596,1.893782, -0.018369
2.193518,0.022823,1.888153, 0.019645
2.151235,0.065592,1.831974, 0.055858
2.114844,0.107023,1.839339, 0.093081
2.057938,0.145605,1.815296, 0.128437
2.012774,0.183100,1.789221, 0.162763
1.956522,0.217657,1.759106, 0.195696
1.933136,0.254427,1.737437, 0.228670
1.927547,0.293137,1.707814, 0.259721
1.883035,0.325137,1.671011, 0.288527
1.836152,0.355094,1.646053, 0.318330
1.821443,0.390152,1.641269, 0.351558
1.803925,0.424290,1.627726, 0.382847
1.743385,0.447029,1.612638, 0.413504
1.707087,0.474331,1.560063, 0.433479
1.665180,0.498822,1.563955, 0.468499
1.645431,0.529083,1.526696, 0.490904
1.630087,0.560439,1.532536, 0.526901
1.605921,0.588445,1.494120, 0.547479
1.567604,0.610370,1.480568, 0.576481
1.559484,0.643575,1.460870, 0.602878
1.526673,0.666238,1.437633, 0.627381
1.471844,0.677815,1.413365, 0.650884
1.445052,0.700984,1.402016, 0.680108
1.432998,0.730988,1.394213, 0.711204
1.415967,0.758240,1.360931, 0.728769
1.399461,0.785736,1.338423, 0.751466
1.363524,0.801830,1.330049, 0.782144
1.345061,0.827626,1.308678, 0.805239
1.303468,0.838499,1.291979, 0.831108
1.313678,0.882798,1.258693, 0.845848
1.284469,0.901073,1.252610, 0.878724
1.254347,0.918065,1.232069, 0.901759
1.233955,0.941780,1.220015, 0.931141
1.203084,0.957022,1.207716, 0.960707
1.193369,0.989054,1.180076, 0.978036
1.161082,1.002268,1.174811, 1.014118
1.140041,1.024756,1.148495, 1.032355
1.128581,1.056121,1.136086, 1.063144
1.093973,1.065750,1.119484, 1.090602
1.082539,1.097915,1.096244, 1.111814
1.059003,1.118119,1.093321, 1.154353
1.024373,1.126051,1.093321, 1.154353
0.996916,1.140992,1.093321, 1.154353
0.979665,1.167511,1.093321, 1.154353
0.956130,1.186843,1.093321, 1.154353
0.940158,1.216272,1.093321, 1.154353
0.923219,1.245291,1.093321, 1.154353
0.903100,1.270797,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,1.093321, 1.154353
0.868417,1.275522,3.814813, 7.753318
0.868417,1.275522,3.662306, 7.836523
0.868417,1.275522,3.496267, 7.890146
0.868417,1.275522,3.331824, 7.947894
0.868417,1.275522,3.168195, 8.006504
0.868417,1.275522,3.000694, 8.053912
0.868417,1.275522,2.846503, 8.136754
0.868417,1.275522,2.686145, 8.201383
2.528725,8.276994,2.890987, 9.462748
2.361684,8.322458,2.696347, 9.501793
2.189073,8.346257,2.696347, 9.501793
2.020925,8.385953,2.696347, 9.501793
1.851188,8.418698,2.696347, 9.501793
1.679168,8.439260,2.696347, 9.501793
1.511028,8.479985,2.696347, 9.501793
1.337344,8.488461,1.527289, 9.694088
1.169738,8.536051,1.331585, 9.717111
1.143509,9.803402,1.138638, 9.761635
0.945247,9.811365,0.943632, 9.794602
0.945247,9.811365,0.746525, 9.806503
0.945247,9.811365,0.554286, 9.880414
0.945247,9.811365,0.357246, 9.891556
0.945247,9.811365,0.160004, 9.919237
-0.037645,9.801999,-0.038265, 9.963345
-0.233556,9.789746,-0.237978, 9.975075
-0.430609,9.806294,-0.237978, 9.975075
-0.626890,9.790032,-0.237978, 9.975075
-0.826016,9.810604,-0.237978, 9.975075
-1.021138,9.774054,-0.237978, 9.975075
-1.223519,9.803037,-0.237978, 9.975075
-1.423983,9.803522,-0.237978, 9.975075
-1.621020,9.776623,-0.237978, 9.975075
-1.819356,9.754732,-0.237978, 9.975075
-2.025808,9.769536,-1.496981, 7.219249
-2.025808,9.769536,-1.628933, 7.133216
-2.025808,9.769536,-1.776905, 7.119226
-2.025808,9.769536,-1.776905, 7.119226
-2.025808,9.769536,-1.776905, 7.119226
-2.025808,9.769536,-2.377807, 7.559396
-2.025808,9.769536,-2.489688, 7.395624
-2.025808,9.769536,-2.630200, 7.325318
-2.624501,6.873925,-2.847274, 7.457399
-2.744173,6.777145,-2.847274, 7.457399
-2.880749,6.723988,-2.847274, 7.457399
-2.880749,6.723988,-3.404390, 7.525983
-2.880749,6.723988,-2.103983, 4.413113
-2.880749,6.723988,-2.192314, 4.370305
-3.626701,6.881493,-2.261179, 4.290481
-3.751524,6.784525,-4.413258, 7.981253
-3.905360,6.739718,-4.497884, 7.762273
-3.905360,6.739718,-4.648093, 7.662730
-3.905360,6.739718,-4.837976, 7.626656
-4.652571,7.020933,-4.837976, 7.626656
-4.718333,6.820728,-4.837976, 7.626656
-4.831259,6.694221,-5.056522, 7.006346
-2.929911,3.893351,-5.136315, 6.825284
-2.988817,3.810407,-5.261613, 6.707967
-3.116269,3.813019,-5.508515, 6.740135
-5.836635,6.856396,-5.508515, 6.740135
-5.943574,6.704520,-5.264073, 5.938023
-6.093170,6.601344,-5.346309, 5.792195
-6.093170,6.601344,-5.459293, 5.681312
-6.093170,6.601344,-5.459293, 5.681312
-6.146327,5.902638,-5.459293, 5.681312
-6.255770,5.770952,-5.436682, 5.015343
-6.452377,5.717112,-5.506257, 4.878805
-6.452377,5.717112,-5.619393, 4.781201
-6.198819,5.063229,-5.833781, 4.765064
-6.208585,4.866954,-5.833781, 4.765064
-6.302380,4.739446,-5.833781, 4.765064
-6.403438,4.617619,-5.833781, 4.765064
-6.403438,4.617619,-5.833781, 4.765064
-6.403438,4.617619,-5.833781, 4.765064
-6.291859,3.986603,-5.833781, 4.765064
-6.281805,3.806202,-5.833781, 4.765064
-6.353816,3.677825,-5.833781, 4.765064
-6.492948,3.586553,-5.833781, 4.765064
-6.492948,3.586553,-5.833781, 4.765064
-6.492948,3.586553,-5.833781, 4.765064
-6.492948,3.586553,-5.833781, 4.765064
-6.492948,3.586553,-9.073046, 4.099419
-6.492948,3.586553,-9.058727, 3.876040
-6.492948,3.586553,-9.096232, 3.677952
-6.492948,3.586553,-9.114436, 3.474272
-6.492948,3.586553,-9.079173, 3.254213
-6.492948,3.586553,-9.114523, 3.063355
-6.492948,3.586553,-9.091065, 2.854878
-6.492948,3.586553,-9.068135, 2.649978
-9.627719,2.605742,-9.062906, 2.452876
-9.608744,2.395319,-9.096623, 2.267654
-9.589132,2.187119,-9.077995, 2.070538
-9.530148,1.973321,-9.414056, 1.949283
-9.523419,1.773349,-9.414056, 1.949283
-9.508227,1.573670,-9.414056, 1.949283
-9.470652,1.372750,-9.414056, 1.949283
-9.438057,1.175087,-9.805804, 1.220873
-9.399543,0.979309,-9.826976, 1.023842
-9.363201,0.785837,-9.869199, 0.828305
-9.363995,0.596945,-9.916138, 0.632144
-9.325906,0.406847,-9.938906, 0.433590
-9.312304,0.219181,-9.956572, 0.234345
-9.312304,0.219181,-9.956572, 0.234345
-9.312304,0.219181,-9.956572, 0.234345
-9.861328,-0.360748,-9.956572, 0.234345
-9.879967,-0.559413,-9.956572, 0.234345
-9.865794,-0.756845,-9.956572, 0.234345
-9.886806,-0.957857,-9.956572, 0.234345
-9.870496,-1.156215,-8.183306, -0.958581
-9.899208,-1.361285,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-9.873797,-1.560158,-8.128907, -1.117843
-7.769499,-2.378940,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-8.128907, -1.117843
-7.800752,-2.559502,-3.519538, -3.331318
-7.800752,-2.559502,-3.311263, -3.262520
